id,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped
2606260,$140.00,,,$100.00,$25.00,2,$25.00,1,14,t,24,54,84,359,2015-11-07
5629827,$70.00,,,,$10.00,2,$20.00,2,1125,t,0,3,33,308,2015-11-07
1749861,$35.00,$225.00,$920.00,,$10.00,1,$12.00,1,1125,t,23,53,83,358,2015-11-07
4000211,"$1,500.00",,,"$1,000.00",$300.00,1,$0.00,5,1125,t,30,60,90,365,2015-11-07
8967780,$800.00,"$5,000.00","$15,000.00",,,1,$0.00,2,1125,t,3,33,63,338,2015-11-07
9107181,$779.00,,,,$145.00,1,$0.00,2,1125,t,0,0,0,0,2015-11-07
2273696,$599.00,,,,$145.00,1,$0.00,2,180,t,29,55,78,349,2015-11-07
1243471,$455.00,"$2,877.00","$7,500.00",,,1,$0.00,3,30,t,26,53,83,329,2015-11-07
4284809,$175.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8287866,$300.00,,,,,1,$0.00,2,2,t,0,0,0,34,2015-11-07
5217792,$175.00,,,$750.00,$200.00,8,$50.00,2,1125,t,0,0,2,37,2015-11-07
329172,$495.00,"$2,995.00",,$675.00,$120.00,4,$50.00,3,1125,t,20,50,80,355,2015-11-07
5869022,$80.00,,,,$30.00,1,$0.00,1,1125,t,27,57,87,362,2015-11-07
3999556,$350.00,"$4,250.00",,$500.00,$85.00,2,$0.00,3,1125,t,30,60,90,365,2015-11-07
79086,$250.00,,,,$60.00,1,$0.00,2,1125,t,17,35,47,210,2015-11-07
4325493,$160.00,,,,,2,$40.00,1,1125,t,3,13,17,292,2015-11-07
702970,"$3,500.00",,,,,1,$0.00,5,14,t,30,60,90,365,2015-11-07
4613275,"$1,200.00","$8,000.00","$25,000.00","$2,500.00",$250.00,1,$0.00,3,1125,t,21,44,74,337,2015-11-07
7247362,$999.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
4104867,$65.00,$350.00,,,$25.00,1,$0.00,1,1125,t,0,3,33,308,2015-11-07
5434166,$395.00,,,,,1,$0.00,1,1125,t,0,0,0,231,2015-11-07
8540885,$550.00,,,$500.00,$125.00,1,$0.00,2,1125,t,17,42,72,162,2015-11-07
732502,"$3,000.00","$14,000.00",,"$1,020.00",$250.00,1,$0.00,3,5,t,30,60,90,365,2015-11-07
8185166,$175.00,,,,,1,$0.00,3,5,t,0,0,0,32,2015-11-07
7983040,$175.00,$726.00,"$2,562.00",$100.00,$35.00,2,$10.00,1,5,t,29,53,53,78,2015-11-07
1721282,$150.00,,"$2,500.00",$300.00,$50.00,2,$20.00,3,1125,t,28,50,80,355,2015-11-07
5550807,$250.00,"$1,500.00",,,,1,$0.00,1,1125,t,0,0,0,221,2015-11-07
7727704,$380.00,,,,,1,$0.00,1,1125,t,0,0,0,68,2015-11-07
5507908,$249.00,,,,,1,$0.00,1,1125,t,0,0,0,225,2015-11-07
6473409,$250.00,,,,,1,$0.00,2,1125,t,0,0,0,124,2015-11-07
442720,$350.00,,"$5,500.00",$300.00,$75.00,10,$25.00,3,90,t,17,39,69,332,2015-11-07
5794015,$99.00,,,$500.00,$65.00,1,$0.00,1,1125,t,10,40,70,345,2015-11-07
1343707,$975.00,,,"$1,000.00",$200.00,10,$0.00,2,90,t,30,60,90,365,2015-11-07
6244285,$200.00,$800.00,"$2,000.00",,$50.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8136062,$200.00,,,$100.00,$15.00,1,$0.00,2,1125,t,16,22,52,327,2015-11-07
758923,$385.00,,,"$1,000.00",$50.00,1,$0.00,2,3,t,30,60,90,365,2015-11-07
7274688,$200.00,"$1,400.00","$3,200.00",$500.00,$100.00,1,$0.00,7,1125,t,19,29,45,320,2015-11-07
4849800,$85.00,,,$200.00,,1,$0.00,2,1125,t,0,0,0,123,2015-11-07
7689965,$210.00,,"$5,500.00",,$75.00,1,$0.00,1,1125,t,15,37,67,332,2015-11-07
8672128,$299.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
6627606,$325.00,,"$3,500.00",$500.00,$100.00,4,$20.00,2,60,t,3,23,53,328,2015-11-07
964847,$150.00,,,$100.00,$50.00,2,$20.00,2,12,t,27,57,87,362,2015-11-07
5538820,"$1,600.00",,,"$1,600.00",$250.00,1,$0.00,1,1125,t,0,0,0,234,2015-11-07
8652965,"$1,690.00",,,"$1,500.00",$300.00,1,$0.00,2,10,t,28,55,85,360,2015-11-07
5241669,$300.00,"$2,750.00",,,,1,$0.00,1,1125,t,0,0,0,251,2015-11-07
8614178,$549.00,,,$500.00,$150.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
2437582,$400.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8293700,$250.00,,,,,1,$0.00,1,1125,t,29,59,89,364,2015-11-07
8523382,$200.00,,,,,1,$0.00,2,1125,t,7,10,40,315,2015-11-07
7901444,$150.00,,,,,1,$0.00,1,1125,t,29,59,89,364,2015-11-07
1577364,$399.00,,,$300.00,$110.00,1,$0.00,2,1125,t,24,54,84,359,2015-11-07
5509889,$125.00,,,$200.00,,1,$0.00,3,365,t,0,0,0,225,2015-11-07
4232009,$400.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8459358,"$5,000.00",,,,$205.00,1,$0.00,3,1125,t,0,0,0,17,2015-11-07
8459820,$475.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8427053,$149.00,,,,,1,$0.00,1,6,t,1,31,61,336,2015-11-07
4351885,$500.00,"$1,500.00","$4,000.00",$100.00,,1,$150.00,1,1125,t,30,60,90,365,2015-11-07
5630361,$250.00,,,,,1,$0.00,1,1125,t,0,0,0,215,2015-11-07
2793022,$299.00,,,,$130.00,1,$0.00,2,180,t,0,0,0,29,2015-11-07
683558,"$2,000.00",,,"$2,000.00",$250.00,6,$500.00,3,7,t,30,60,90,365,2015-11-07
978680,$500.00,"$5,000.00",,,,1,$0.00,1,14,t,30,60,90,365,2015-11-07
3731261,$120.00,,,$150.00,,2,$15.00,1,1125,t,6,36,66,341,2015-11-07
6713635,$75.00,,,,$25.00,1,$0.00,2,1125,t,18,31,61,336,2015-11-07
4190925,$250.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
6403912,$500.00,,,,,1,$0.00,4,1125,t,0,5,35,310,2015-11-07
7108865,$75.00,,,,,2,$25.00,1,1125,t,26,56,86,361,2015-11-07
6878518,$200.00,"$1,000.00","$3,000.00",$300.00,$25.00,1,$0.00,1,1125,t,4,14,14,131,2015-11-07
751880,$425.00,,,$500.00,$200.00,1,$0.00,1,30,t,30,60,90,365,2015-11-07
358675,$575.00,"$2,500.00","$4,500.00","$1,000.00",$200.00,8,$50.00,1,1125,t,30,53,83,358,2015-11-07
2095705,$425.00,,,,$150.00,8,$25.00,1,1125,t,28,58,88,361,2015-11-07
2405927,$875.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5251035,$250.00,,,$300.00,$80.00,1,$0.00,2,1125,t,30,60,90,365,2015-11-07
8608422,$149.00,,,,,1,$0.00,1,1125,t,29,59,65,79,2015-11-07
2466060,$700.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8567994,$225.00,"$1,275.00","$4,500.00",,,1,$0.00,2,1125,t,25,55,85,360,2015-11-07
926034,$680.00,"$4,000.00","$9,000.00",,,6,$0.00,2,1125,t,22,45,75,316,2015-11-07
8273392,"$1,000.00",,,,,1,$0.00,2,12,t,0,0,0,35,2015-11-07
2514883,$55.00,,"$1,000.00",,,1,$0.00,3,1125,t,25,55,85,360,2015-11-07
8626967,$375.00,,"$5,500.00","$1,000.00",$120.00,6,$0.00,2,1125,t,24,54,84,174,2015-11-07
8750077,$120.00,,,$100.00,$50.00,1,$0.00,2,1125,t,0,0,0,6,2015-11-07
4145266,"$1,500.00",,,,$250.00,1,$0.00,3,1125,t,30,60,90,365,2015-11-07
7717080,$175.00,"$1,041.00","$3,675.00",$100.00,$75.00,1,$0.00,2,1125,t,30,60,90,365,2015-11-07
1720604,$450.00,,,$300.00,$200.00,4,$75.00,2,7,t,0,5,35,310,2015-11-07
4309402,$999.00,,,,$155.00,1,$0.00,2,165,t,27,47,75,350,2015-11-07
5259693,$216.00,"$1,476.00","$2,975.00",,$150.00,6,$15.00,2,59,t,22,37,37,306,2015-11-07
992843,$700.00,,,,,1,$0.00,30,365,t,30,60,90,365,2015-11-07
8201818,$950.00,"$7,000.00",,$950.00,$150.00,0,$0.00,2,1125,t,29,59,89,364,2015-11-07
8636306,$250.00,,,,,1,$0.00,1,1125,t,0,0,0,12,2015-11-07
5327030,"$1,750.00",,,"$1,500.00",$300.00,1,$0.00,1,1125,t,0,16,16,154,2015-11-07
936178,$150.00,,,,,1,$0.00,1,3,t,30,60,90,365,2015-11-07
7776271,$225.00,,,$250.00,,1,$0.00,4,4,t,0,0,0,64,2015-11-07
2411198,$250.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
1264454,$170.00,"$1,225.00","$2,500.00",$500.00,$60.00,4,$0.00,1,30,t,22,52,82,94,2015-11-07
8408239,$250.00,"$1,050.00",,,,1,$0.00,1,5,t,0,0,0,27,2015-11-07
7163103,$250.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
642436,$169.00,,,,$55.00,4,$25.00,1,28,t,29,59,89,179,2015-11-07
8670731,$125.00,$875.00,"$1,850.00",$150.00,$25.00,2,$25.00,2,1125,t,26,48,78,353,2015-11-07
5459835,$175.00,"$1,100.00","$4,000.00",$150.00,$50.00,1,$0.00,2,1125,t,0,0,0,229,2015-11-07
5591436,$300.00,"$1,200.00",,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5093553,$150.00,,,,,1,$0.00,2,30,t,0,0,0,158,2015-11-07
8672424,$400.00,"$1,500.00","$3,800.00",,,1,$0.00,1,1125,t,22,52,82,357,2015-11-07
2501888,$77.00,$444.00,,$100.00,$19.00,1,$0.00,1,1125,t,23,53,83,358,2015-11-07
6575767,$600.00,,,$500.00,$50.00,1,$0.00,1,1125,t,29,59,89,364,2015-11-07
644895,$175.00,"$1,300.00","$3,850.00",$250.00,$95.00,4,$25.00,3,1825,t,22,43,51,319,2015-11-07
8343187,$300.00,,,,,1,$0.00,1,1125,t,0,0,0,19,2015-11-07
7527376,$590.00,,,,,1,$0.00,2,1125,t,7,24,54,329,2015-11-07
8919773,$150.00,,,,,1,$0.00,1,1125,t,0,0,0,0,2015-11-07
4446706,$550.00,"$3,000.00",,,,1,$0.00,2,7,t,28,58,88,363,2015-11-07
1749665,$39.00,$250.00,"$1,100.00",,$10.00,1,$10.00,1,1125,t,28,58,74,345,2015-11-07
340045,$400.00,"$2,500.00","$9,000.00",$800.00,$50.00,1,$150.00,4,90,t,30,60,90,365,2015-11-07
4284768,$349.00,,,,$75.00,1,$25.00,1,14,t,28,58,88,363,2015-11-07
4305099,$175.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8479402,$550.00,,,,,1,$0.00,2,3,t,30,60,90,365,2015-11-07
3269285,$800.00,"$5,600.00","$25,000.00","$1,000.00",$300.00,6,$0.00,2,30,t,28,58,88,363,2015-11-07
5432090,$900.00,"$5,000.00",,,$150.00,1,$0.00,3,1125,t,30,60,90,365,2015-11-07
7562073,"$1,500.00",,,"$1,000.00",$225.00,1,$0.00,3,15,t,0,0,0,91,2015-11-07
2352139,$700.00,,,"$1,000.00",$100.00,1,$0.00,4,8,t,30,60,90,365,2015-11-07
5530973,"$2,500.00",,,"$2,500.00",,1,$0.00,3,14,t,0,0,0,223,2015-11-07
8172120,$193.00,,,,,2,$50.00,1,1125,t,25,55,85,148,2015-11-07
5372834,$225.00,"$1,500.00","$3,500.00",$500.00,$125.00,2,$50.00,2,90,t,16,45,75,350,2015-11-07
1664804,$800.00,"$3,100.00","$7,000.00",$650.00,$129.00,6,$0.00,21,1125,t,30,60,90,365,2015-11-07
3499657,$300.00,"$1,900.00","$3,500.00",$500.00,$100.00,4,$20.00,2,90,t,24,54,84,359,2015-11-07
1747961,$35.00,$220.00,$900.00,,$10.00,1,$12.00,1,1125,t,23,53,80,350,2015-11-07
5241715,$99.00,,,,$25.00,1,$0.00,2,1125,t,1,31,61,336,2015-11-07
5535499,$135.00,,,$500.00,$80.00,4,$50.00,2,1125,t,12,42,72,347,2015-11-07
8581191,$120.00,,,$150.00,$75.00,1,$0.00,1,1125,t,0,0,0,16,2015-11-07
8614210,"$1,750.00",,,"$1,500.00",$550.00,16,$50.00,3,20,t,29,59,89,344,2015-11-07
8579413,$144.00,,,$100.00,$15.00,1,$0.00,1,1125,t,0,0,0,16,2015-11-07
353955,$225.00,"$1,500.00",,$500.00,$75.00,1,$0.00,3,14,t,30,60,90,365,2015-11-07
2439658,$500.00,"$2,000.00",,$500.00,$200.00,1,$0.00,1,30,t,30,60,90,362,2015-11-07
942209,$165.00,$950.00,"$3,750.00",$150.00,$75.00,5,$0.00,1,1125,t,28,58,88,363,2015-11-07
6313948,$169.00,,,,,1,$0.00,1,1125,t,29,59,89,89,2015-11-07
8640954,$31.00,,$750.00,,,1,$0.00,28,1125,t,0,0,0,273,2015-11-07
4347022,"$1,000.00",,,,,1,$0.00,1,1125,t,27,57,87,362,2015-11-07
6868830,$100.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
4279582,$400.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5491921,$250.00,"$1,500.00",,,,1,$0.00,1,1125,t,0,0,0,226,2015-11-07
739244,$750.00,"$5,000.00","$18,500.00",$200.00,,1,$0.00,1,14,t,30,60,90,365,2015-11-07
5391715,$100.00,$550.00,"$1,300.00","$1,000.00",$50.00,4,$25.00,2,1125,t,26,56,86,276,2015-11-07
4410967,$325.00,"$2,100.00",,$250.00,$75.00,4,$50.00,2,1125,t,0,0,0,154,2015-11-07
377609,$185.00,,,$750.00,$65.00,1,$0.00,2,1125,t,26,56,84,359,2015-11-07
7473936,$280.00,,,,,1,$0.00,2,1125,t,2,4,4,207,2015-11-07
3979434,$150.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
3651731,$250.00,"$1,300.00","$2,400.00",,,2,$0.00,1,1125,t,0,3,33,308,2015-11-07
3094268,$150.00,,,$150.00,,1,$0.00,2,1125,t,18,42,72,347,2015-11-07
8171788,$315.00,,,,,1,$0.00,2,3,t,0,0,0,40,2015-11-07
8498680,$120.00,,,,,1,$0.00,1,1125,t,0,10,10,20,2015-11-07
8499809,$700.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
4270303,$350.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8117242,"$1,000.00",,,"$1,000.00",$150.00,1,$0.00,1,1125,t,24,45,75,350,2015-11-07
8592877,$130.00,,,,$25.00,1,$0.00,2,1125,t,20,34,64,339,2015-11-07
7839215,$199.00,$999.00,"$2,500.00",,$150.00,2,$0.00,1,1125,t,29,59,89,364,2015-11-07
3644045,$42.00,$240.00,$980.00,,$10.00,1,$10.00,1,1125,t,10,10,10,251,2015-11-07
2269024,$250.00,,,$200.00,,1,$0.00,2,5,t,0,0,0,273,2015-11-07
2202790,$100.00,$600.00,"$2,500.00",$100.00,,2,$100.00,2,365,t,29,59,89,364,2015-11-07
5511060,$300.00,"$1,900.00",,,$100.00,1,$0.00,4,7,t,0,0,0,225,2015-11-07
8589389,$349.00,,,,,1,$0.00,1,1125,t,0,0,0,15,2015-11-07
7999039,"$1,200.00","$8,000.00","$25,000.00",,$200.00,1,$0.00,2,14,t,23,53,79,350,2015-11-07
5475449,$450.00,"$2,100.00",,,,1,$0.00,1,1125,t,0,0,0,228,2015-11-07
7559661,$118.00,$680.00,"$2,500.00",,$25.00,5,$20.00,2,1125,t,23,53,83,358,2015-11-07
5593491,$399.00,,,,,1,$0.00,5,1125,t,0,0,0,217,2015-11-07
895037,$350.00,"$2,000.00",,$550.00,,2,$25.00,1,1125,t,30,60,90,365,2015-11-07
7726673,$38.00,$238.00,$840.00,,,1,$10.00,1,1125,t,22,49,49,110,2015-11-07
8387546,$140.00,$750.00,"$2,600.00",,$50.00,1,$0.00,2,1125,t,27,57,87,362,2015-11-07
5297935,$155.00,,,$200.00,,6,$0.00,2,10,t,13,35,65,340,2015-11-07
8290369,$149.00,,,$99.00,$129.00,5,$99.00,2,29,t,24,48,78,353,2015-11-07
1051876,$300.00,,,$500.00,$125.00,1,$0.00,2,1125,t,30,60,90,365,2015-11-07
5420650,$445.00,"$2,200.00","$8,000.00",$200.00,$150.00,10,$50.00,2,1125,t,20,46,76,339,2015-11-07
5271749,$295.00,"$1,950.00","$5,500.00",$500.00,$100.00,6,$20.00,3,1125,t,30,60,90,365,2015-11-07
414543,$500.00,"$3,000.00","$6,000.00","$1,000.00",$100.00,6,$0.00,3,30,t,28,58,88,363,2015-11-07
638906,$95.00,$490.00,$875.00,$150.00,,1,$15.00,1,180,t,7,37,67,342,2015-11-07
8291677,$80.00,,,$400.00,,0,$0.00,1,1125,t,5,11,23,273,2015-11-07
7743770,$45.00,$275.00,$800.00,,$15.00,1,$0.00,1,1125,t,11,23,41,41,2015-11-07
2467626,$300.00,"$2,500.00",,$300.00,$75.00,1,$0.00,3,10,t,30,60,90,365,2015-11-07
629707,$65.00,,,$250.00,$25.00,1,$0.00,1,7,t,30,60,90,365,2015-11-07
1905804,$500.00,"$2,500.00",,$500.00,$50.00,2,$250.00,3,30,t,30,60,90,365,2015-11-07
957717,$800.00,$600.00,,,$120.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
1682929,$99.00,$585.00,,$300.00,$30.00,2,$25.00,2,14,t,27,57,87,362,2015-11-07
7747487,$46.00,$287.00,$980.00,,,1,$11.00,1,1125,t,17,47,77,77,2015-11-07
9301420,$125.00,,,,,1,$0.00,1,1125,t,1,1,1,1,2015-11-07
2487354,$25.00,$145.00,,,,1,$0.00,2,7,t,27,57,87,362,2015-11-07
5488447,"$1,100.00",,,,,1,$0.00,1,1125,t,0,0,0,227,2015-11-07
736238,$250.00,,,,$50.00,1,$0.00,2,14,t,0,0,0,156,2015-11-07
9077434,$106.00,$672.00,"$2,373.00",,$25.00,1,$0.00,1,1125,t,0,0,0,10,2015-11-07
4776659,$397.00,"$2,362.00","$8,337.00",$300.00,$68.00,6,$40.00,2,62,t,18,41,71,341,2015-11-07
8070356,$439.00,,,,$135.00,1,$0.00,2,1125,t,20,50,80,355,2015-11-07
5525957,$165.00,$925.00,"$2,850.00",$350.00,$70.00,6,$0.00,2,90,t,12,27,38,302,2015-11-07
7390169,$389.00,"$2,450.00",,$300.00,$120.00,5,$20.00,2,1125,t,0,0,0,87,2015-11-07
7634454,$350.00,"$1,200.00","$7,000.00",$500.00,$150.00,3,$50.00,3,6,t,28,45,45,119,2015-11-07
8809403,$399.00,,,,$109.00,1,$0.00,2,1125,t,29,59,89,364,2015-11-07
9030422,$150.00,,,,$10.00,1,$0.00,1,1125,t,6,36,66,341,2015-11-07
5652282,$250.00,,,$200.00,$25.00,1,$0.00,3,1125,t,30,60,90,365,2015-11-07
5614297,$199.00,,,,$120.00,1,$0.00,2,1125,t,0,0,0,0,2015-11-07
4335074,$650.00,,,$500.00,$150.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
683424,$600.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5060912,$369.00,,,$300.00,$120.00,6,$20.00,2,1125,t,29,59,89,361,2015-11-07
958562,$700.00,,,$500.00,$100.00,1,$0.00,4,7,t,30,60,90,365,2015-11-07
1579405,$406.00,"$2,300.00","$4,300.00",$200.00,$120.00,4,$25.00,2,1125,t,28,58,88,363,2015-11-07
914067,$795.00,"$5,250.00",,$795.00,$250.00,6,$25.00,4,14,t,30,60,90,365,2015-11-07
2367601,$700.00,,,$500.00,$100.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
1683426,$450.00,"$2,800.00",,$300.00,$150.00,4,$100.00,3,14,t,27,57,87,362,2015-11-07
1612910,$400.00,"$1,850.00","$6,850.00",$200.00,$200.00,4,$50.00,3,30,t,30,60,90,365,2015-11-07
1735821,$575.00,"$3,400.00",,$250.00,$150.00,6,$75.00,2,1125,t,30,60,90,365,2015-11-07
2384537,$475.00,,,$500.00,$175.00,6,$25.00,2,1125,t,15,34,64,339,2015-11-07
6005469,$60.00,,,,$60.00,0,$0.00,1,1125,t,29,59,89,105,2015-11-07
923138,$225.00,,,,$75.00,1,$50.00,5,7,t,30,60,90,365,2015-11-07
8653287,$500.00,,,,,1,$0.00,1,1125,t,0,0,0,11,2015-11-07
366699,$42.00,$262.00,$924.00,$95.00,$15.00,1,$10.00,1,18,t,7,33,57,314,2015-11-07
5451143,$55.00,,,,$10.00,1,$20.00,3,1125,t,0,4,34,309,2015-11-07
1109489,$50.00,,,$100.00,$35.00,2,$35.00,1,1125,t,20,50,80,355,2015-11-07
6326916,$100.00,$475.00,,,,1,$0.00,2,18,t,6,36,62,324,2015-11-07
5642276,$85.00,$475.00,,,,1,$10.00,1,15,t,30,60,90,365,2015-11-07
5617702,$75.00,,,,,1,$0.00,1,1125,t,0,0,0,216,2015-11-07
5696688,$300.00,,,,,4,$50.00,2,7,t,0,0,0,208,2015-11-07
7973357,$150.00,,,,$75.00,1,$0.00,1,1125,t,19,37,37,89,2015-11-07
2722532,$33.00,$300.00,"$1,029.00",,$15.00,2,$15.00,1,30,t,23,53,83,358,2015-11-07
356719,$250.00,,,$500.00,$65.00,1,$0.00,2,7,t,30,60,90,365,2015-11-07
2033051,$204.00,,"$3,250.00",$500.00,$120.00,2,$0.00,2,1125,t,14,40,55,297,2015-11-07
2501145,$200.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
2478693,$20.00,$150.00,,,,1,$0.00,3,7,t,0,5,35,310,2015-11-07
3782513,$45.00,$300.00,,,,1,$10.00,1,5,t,28,58,88,363,2015-11-07
8538943,$75.00,$500.00,,,,2,$10.00,1,1125,t,29,59,89,364,2015-11-07
2461357,$94.00,,,$200.00,$60.00,4,$15.00,3,365,t,0,0,2,250,2015-11-07
6066032,$248.00,"$2,325.00","$5,100.00",$500.00,$75.00,6,$0.00,1,1125,t,25,44,74,349,2015-11-07
5364081,$150.00,,,$200.00,$30.00,1,$0.00,2,1125,t,29,59,89,364,2015-11-07
8953256,$400.00,"$2,500.00",,,,1,$0.00,2,7,t,29,59,89,179,2015-11-07
7788163,$300.00,,,,,1,$0.00,1,1125,t,0,0,0,226,2015-11-07
6620323,$300.00,$900.00,"$3,200.00",$500.00,$50.00,1,$0.00,3,1125,t,0,0,0,134,2015-11-07
8521541,$45.00,$325.00,,,,1,$0.00,1,1125,t,29,59,89,89,2015-11-07
5257889,$250.00,,,$150.00,$50.00,1,$0.00,1,1125,t,22,52,82,357,2015-11-07
966156,$900.00,"$5,600.00",,$250.00,$150.00,4,$100.00,2,10,t,30,60,90,365,2015-11-07
8811995,$700.00,,,,,1,$0.00,1,1125,t,0,0,0,3,2015-11-07
4538217,"$1,000.00","$5,000.00","$12,000.00",,,1,$0.00,1,900,t,6,36,66,341,2015-11-07
643881,$600.00,,,,,1,$0.00,1,3,t,30,60,90,365,2015-11-07
5559899,$100.00,,,,,1,$15.00,1,7,t,30,60,90,90,2015-11-07
9210554,$40.00,,,,$30.00,1,$0.00,1,1125,t,26,56,86,361,2015-11-07
962669,$65.00,,,$200.00,$50.00,2,$10.00,3,10,t,30,60,90,365,2015-11-07
5587184,$80.00,$525.00,,,,2,$25.00,1,1125,t,0,0,0,218,2015-11-07
247770,$100.00,$600.00,"$2,000.00",$100.00,$25.00,1,$50.00,1,760,t,30,60,90,365,2015-11-07
3739692,$70.00,$240.00,$750.00,,,1,$10.00,1,1125,t,0,0,0,174,2015-11-07
5213513,$600.00,,,,,1,$0.00,1,1125,t,0,0,0,254,2015-11-07
5205243,$500.00,,,$500.00,,1,$0.00,1,1125,t,0,0,0,255,2015-11-07
5279425,$150.00,,,$100.00,,1,$150.00,4,1125,t,28,58,88,88,2015-11-07
907229,$65.00,,,,,1,$0.00,1,180,t,11,29,59,334,2015-11-07
4198303,$79.00,$599.00,"$1,850.00",$199.00,$59.00,4,$25.00,2,1125,t,10,28,32,295,2015-11-07
5314747,$200.00,,,$200.00,$50.00,1,$0.00,1,1125,t,0,11,11,255,2015-11-07
2494874,$200.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5247943,$499.00,"$2,999.00","$8,999.00",,$100.00,6,$15.00,1,1125,t,17,31,61,279,2015-11-07
4199453,$78.00,,,$200.00,,1,$0.00,1,1125,t,0,0,0,0,2015-11-07
6820899,$104.00,,,,$30.00,1,$0.00,2,1125,t,9,31,58,328,2015-11-07
9311479,$160.00,,"$2,850.00",$400.00,$100.00,1,$0.00,2,1125,t,0,0,28,303,2015-11-07
4417644,$350.00,,,,,1,$0.00,2,1125,t,0,0,0,0,2015-11-07
5728862,$159.00,,,$99.00,$129.00,6,$99.00,2,29,t,15,34,56,310,2015-11-07
8514928,$45.00,,,,$20.00,2,$10.00,1,1125,t,26,56,86,359,2015-11-07
5433681,$160.00,"$1,200.00",,$150.00,$35.00,1,$0.00,1,1125,t,29,59,89,364,2015-11-07
8688394,$169.00,$950.00,"$3,800.00",$100.00,$50.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
4824386,$125.00,,,,$90.00,4,$20.00,2,1125,t,0,6,6,49,2015-11-07
5272989,$440.00,,,,,5,$0.00,5,1125,t,0,0,0,248,2015-11-07
5338832,$120.00,$715.00,,$500.00,$125.00,1,$0.00,1,1125,t,0,0,0,241,2015-11-07
8648604,$150.00,$600.00,"$2,000.00",,$60.00,1,$0.00,1,1125,t,29,41,41,53,2015-11-07
555484,$275.00,"$1,800.00","$4,000.00",$500.00,$100.00,4,$100.00,3,180,t,0,5,35,306,2015-11-07
2489421,$70.00,$350.00,$900.00,$150.00,$50.00,2,$0.00,2,1125,t,0,24,54,329,2015-11-07
949922,$65.00,,,,$10.00,1,$0.00,1,1125,t,6,17,36,299,2015-11-07
5094332,$84.00,$475.00,"$1,090.00",$95.00,$25.00,2,$20.00,7,365,t,0,23,30,248,2015-11-07
5480841,$50.00,$300.00,$800.00,,,1,$0.00,1,28,t,0,0,0,224,2015-11-07
5651894,"$2,000.00",,,,,1,$0.00,1,1125,t,0,0,0,213,2015-11-07
79100,$145.00,$700.00,"$1,800.00",$500.00,$50.00,1,$20.00,1,180,t,29,59,89,364,2015-11-07
7651087,$120.00,$665.00,"$2,140.00",$100.00,$35.00,4,$50.00,1,1125,t,18,38,63,304,2015-11-07
1352792,$275.00,,,,$35.00,8,$0.00,4,15,t,30,60,90,365,2015-11-07
5317993,$54.00,,,,$10.00,1,$20.00,2,1125,t,22,52,82,357,2015-11-07
3655306,$150.00,,,,$50.00,1,$0.00,2,1125,t,0,0,0,267,2015-11-07
4408262,$250.00,"$1,500.00","$4,500.00",,,0,$0.00,2,7,t,0,0,0,65,2015-11-07
2074701,$149.00,,,,$120.00,1,$0.00,2,185,t,14,38,68,343,2015-11-07
5229085,$850.00,,,$500.00,$75.00,4,$15.00,1,1125,t,0,0,0,253,2015-11-07
5102612,$500.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5262010,$265.00,"$1,600.00",,$500.00,$100.00,4,$250.00,2,1125,t,18,34,64,339,2015-11-07
9063597,$37.00,$296.00,"$1,053.00",,,1,$12.00,1,1125,t,5,30,60,60,2015-11-07
4052037,$250.00,,,$125.00,$50.00,2,$25.00,2,1125,t,30,60,90,365,2015-11-07
