id,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified
8405225,44278521,Elle,2015-09-15,"Austin, Texas, United States",within an hour,1.0,1.0,False,East Downtown,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
1213690,2436512,Crystal,2012-05-22,"Austin, Texas, United States",within an hour,1.0,0.95,False,East Downtown,9.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
7931109,41821714,Johnny And Suzy,2015-08-18,"Austin, Texas, United States",,,,False,East Downtown,1.0,"['email', 'phone', 'google', 'jumio', 'kba']",True,True
5428920,28161051,Brad,2015-02-22,"Austin, Texas, United States",within an hour,1.0,0.96,True,East Downtown,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",True,True
1278532,2436512,Crystal,2012-05-22,"Austin, Texas, United States",within an hour,1.0,0.95,False,East Downtown,9.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
2386693,12191587,Christine,2014-02-12,"Austin, Texas, United States",,,,False,East Downtown,1.0,"['email', 'phone', 'reviews']",True,True
230933,1207189,Walter And Sarah,2011-09-25,"Austin, Texas, United States",within an hour,1.0,1.0,False,East Downtown,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",True,True
8552926,9553832,Hannah,2013-10-21,"Austin, Texas, United States",within an hour,0.97,0.88,False,East Downtown,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
3539968,16173856,Allen,2014-05-30,"Austin, Texas, United States",within an hour,1.0,0.91,True,Holly,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",True,True
6325191,2436512,Crystal,2012-05-22,"Austin, Texas, United States",within an hour,1.0,0.95,False,East Downtown,9.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
1934259,9036480,Dan,2013-09-24,"Austin, Texas, United States",within a day,1.0,1.0,False,East Downtown,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
6750571,11744806,Larissa,2014-01-29,"Austin, Texas, United States",within an hour,1.0,0.88,False,Bouldin Creek,8.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
4154614,6965539,David,2013-06-17,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone']",True,True
986431,5413540,Denman,2013-03-11,US,,,,False,Long Canyon,1.0,"['email', 'phone']",True,True
4892181,12620172,Vincent,2014-02-26,"Austin, Texas, United States",within a few hours,1.0,1.0,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
7651285,29099710,Pablo,2015-03-10,"Austin, Texas, United States",within a few hours,1.0,0.75,False,Long Canyon,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
4040064,13506548,Cole,2014-03-24,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
5373570,12711817,Akbar,2014-03-02,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
5651702,29289611,Sebastian,2015-03-13,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
4410818,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
6981552,35292204,Jay,2015-06-08,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Long Canyon,1.0,"['email', 'phone']",True,True
7881350,41545628,Kesten,2015-08-15,"Austin, Texas, United States",within a few hours,0.83,1.0,False,Long Canyon,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
6078399,31551300,Lucille,2015-04-19,"Austin, Texas, United States",within a few hours,1.0,,False,Long Canyon,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
9171021,46029413,Carolyn,2015-10-07,"Austin, Texas, United States",,,,False,Long Canyon,2.0,"['email', 'phone', 'facebook', 'jumio']",True,True
314152,1614097,Denise,2012-01-16,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone', 'facebook']",True,True
8781418,46029413,Carolyn,2015-10-07,"Austin, Texas, United States",,,,False,Long Canyon,2.0,"['email', 'phone', 'facebook', 'jumio']",True,True
4808962,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
5520082,28627124,Gretchen,2015-03-02,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone']",True,True
9219124,26331707,Lindsey,2015-01-19,"Austin, Texas, United States",,,,False,Long Canyon,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
9187673,25867237,Theodore,2015-01-09,"Austin, Texas, United States",within an hour,1.0,1.0,False,,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
793345,4174649,Sunny,2012-11-17,"Austin, Texas, United States",within a few hours,1.0,,False,Long Canyon,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8814225,9069995,Jay,2013-09-26,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Long Canyon,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
4645474,14157482,Brooke,2014-04-11,"Austin, Texas, United States",within an hour,1.0,0.75,False,Northwest Hills,1.0,"['email', 'phone', 'reviews']",True,True
8887937,43733769,Jonny,2015-09-08,"Austin, Texas, United States",within an hour,1.0,1.0,False,Northwest Hills,3.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
5431978,14104106,Paul,2014-04-10,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",True,True
2453630,12546169,Heather,2014-02-24,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'kba']",True,True
1659722,5190127,Anais,2013-02-22,"Austin, Texas, United States",within a few hours,1.0,0.67,False,,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
5325640,10406347,Joe,2013-12-03,"Austin, Texas, United States",within a day,1.0,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
8718365,24947914,Ashley,2014-12-17,"Austin, Texas, United States",within an hour,1.0,1.0,False,,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
776313,4094351,Patrick,2012-11-08,"Austin, Texas, United States",within a day,0.6,1.0,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5851049,27155898,Michael,2015-02-03,"Austin, Texas, United States",within a few hours,0.8,0.0,False,Northwest Hills,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
8993592,7813283,Jennifer,2013-07-30,"Austin, Texas, United States",within a day,1.0,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
2459802,6364170,Adriana,2013-05-13,"Austin, Texas, United States",within a few hours,1.0,1.0,True,,1.0,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline', 'jumio']",True,True
4050943,3022397,Susan N,2012-07-22,"Austin, Texas, United States",within a few hours,1.0,0.86,True,Northwest Hills,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
5152108,26639408,Abigail,2015-01-24,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'manual_online', 'reviews']",True,True
7532847,31148752,Bo,2015-04-13,US,within a few hours,0.98,0.81,False,Holly,301.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
961786,5238063,Brian,2013-02-26,"Austin, Texas, United States",,,,False,Allendale,1.0,"['email', 'phone', 'facebook']",True,True
8195498,43228743,Heather,2015-09-03,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Rosedale,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
7456066,39049553,Shea,2015-07-20,"Austin, Texas, United States",within an hour,1.0,1.0,False,Northwest Hills,2.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio', 'kba']",True,True
8161705,43080695,Richard,2015-09-01,"Austin, Texas, United States",within an hour,1.0,,False,Cat Mountian,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
72833,378744,Andy & Ellen,2011-02-05,"Austin, Texas, United States",within an hour,1.0,0.9,True,Rosedale,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5375722,27868673,Max,2015-02-16,"Austin, Texas, United States",within a day,1.0,1.0,False,Allendale,1.0,"['email', 'phone', 'reviews']",True,True
969561,5295332,Ellen,2013-03-03,"Austin, Texas, United States",within a few hours,1.0,1.0,True,,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
9128884,43733769,Jonny,2015-09-08,"Austin, Texas, United States",within an hour,1.0,1.0,False,Northwest Hills,3.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
727715,3771151,Keri,2012-10-05,"Austin, Texas, United States",within a few hours,1.0,0.75,True,Rosedale,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
699018,3584580,Katherine,2012-09-16,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Rosedale,2.0,"['email', 'phone', 'reviews']",True,True
5236944,27101651,Brandon,2015-02-02,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'google', 'linkedin', 'kba']",True,True
5151055,26633306,Beth,2015-01-24,US,,,,False,Allendale,1.0,"['email', 'phone']",True,True
8301521,39049553,Shea,2015-07-20,"Austin, Texas, United States",within an hour,1.0,1.0,False,Northwest Hills,2.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio', 'kba']",True,True
2520171,12901763,Kim,2014-03-07,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'kba']",True,True
2213322,11289587,Amy,2014-01-14,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",True,True
7340463,38455524,Jila,2015-07-14,US,within a few hours,0.9,1.0,False,,1.0,"['email', 'phone', 'reviews']",True,True
4304285,22341038,Kelle,2014-10-09,"Austin, Texas, United States",within a few hours,1.0,,False,,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
3603851,18156655,Teresa,2014-07-15,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
5278416,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
1746745,9192957,Anil,2013-10-02,"Austin, Texas, United States",within a day,1.0,,False,Northwest Hills,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
3710494,18930467,Doug,2014-07-26,"Austin, Texas, United States",within a day,0.9,0.67,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5112773,574218,Matthew,2011-05-10,"Austin, Texas, United States",within a few hours,1.0,0.83,False,,2.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
4065105,3022397,Susan N,2012-07-22,"Austin, Texas, United States",within a few hours,1.0,0.86,True,Northwest Hills,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
8923150,9489319,Andrew,2013-10-17,"Austin, Texas, United States",within an hour,1.0,1.0,False,Bull Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
2316074,11827627,Lorraine,2014-01-31,"Austin, Texas, United States",within a few hours,1.0,1.0,True,Bull Creek,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
2316065,11827627,Lorraine,2014-01-31,"Austin, Texas, United States",within a few hours,1.0,1.0,True,Bull Creek,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
763352,4023958,Lee,2012-10-31,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5593402,29000993,Tammy,2015-03-08,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'facebook', 'linkedin', 'jumio']",True,True
2193817,1246782,Glen,2011-10-04,"Austin, Texas, United States",within an hour,1.0,1.0,False,Northwest Hills,3.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",True,True
40285,170787,Robbie,2010-07-18,"Austin, Texas, United States",within a few hours,1.0,0.8,False,Northwest Hills,1.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",True,True
5478792,3730648,Benjamin,2012-10-01,"Austin, Texas, United States",within an hour,1.0,1.0,True,Rosedale,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
2198635,11215879,Barton,2014-01-11,US,within a few hours,1.0,0.64,True,Northwest Hills,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
4447378,23080293,Sarah,2014-10-28,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio', 'kba']",True,True
102306,534939,John,2011-04-25,"Austin, Texas, United States",within a few hours,1.0,1.0,False,,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
5640116,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
8327581,24947914,Ashley,2014-12-17,"Austin, Texas, United States",within an hour,1.0,1.0,False,,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
8034612,42422971,Issam,2015-08-24,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Northwest Hills,1.0,"['phone', 'reviews']",True,True
1906190,3730648,Benjamin,2012-10-01,"Austin, Texas, United States",within an hour,1.0,1.0,True,Rosedale,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
2418647,7335335,Lorna,2013-07-07,"Austin, Texas, United States",within a few hours,1.0,0.88,True,Allendale,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",True,True
1618754,8612372,Martha,2013-09-03,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'reviews']",True,True
6056285,2843366,Maro,2012-07-05,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
2255308,487072,Amanda & Greg,2011-04-05,"Austin, Texas, United States",within an hour,1.0,0.78,False,Wooten,6.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
879070,582827,Troy,2011-05-12,"Austin, Texas, United States",within a few hours,1.0,0.75,True,Allendale,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
8633505,45398194,Benjamin,2015-09-29,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'linkedin', 'jumio']",True,True
1520879,8117512,Scherry,2013-08-12,US,,,,False,Bryker Woods,2.0,"['phone', 'linkedin']",True,True
2387275,12038162,Michelle,2014-02-07,"Austin, Texas, United States",,,,False,Bull Creek,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
8843728,19066380,Patrick,2014-07-28,"Chicago, Illinois, United States",within a day,1.0,,False,,1.0,"['email', 'phone', 'reviews', 'jumio']",True,True
7462553,31625462,Tessie,2015-04-20,"Austin, Texas, United States",within a day,0.5,,False,Northwest Hills,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
6764489,35409149,Elizabeth,2015-06-09,US,within a day,1.0,,False,,1.0,"['email', 'phone', 'google', 'kba']",True,True
7207050,9122636,Gayle,2013-09-29,"Austin, Texas, United States",within an hour,1.0,1.0,False,Rosedale,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",True,True
2193591,1246782,Glen,2011-10-04,"Austin, Texas, United States",within an hour,1.0,1.0,False,Northwest Hills,3.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",True,True
2521310,5839290,Ron,2013-04-09,"Austin, Texas, United States",,,,False,Bull Creek,1.0,"['email', 'phone']",True,True
3997642,19813054,Marcus,2014-08-11,"Austin, Texas, United States",within an hour,0.9,0.92,False,Bull Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
4014472,8083527,Janie,2013-08-11,"Austin, Texas, United States",within an hour,1.0,1.0,True,Rosedale,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews']",True,True
4400543,9641618,Ryan,2013-10-26,"Austin, Texas, United States",within a few hours,1.0,,False,Bull Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
1655189,8756328,Beverly,2013-09-10,"Austin, Texas, United States",within a few hours,1.0,0.84,True,Allendale,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
9028362,37901368,Marguerite,2015-07-08,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
8340455,43963245,Claudia,2015-09-11,"Austin, Texas, United States",within a few hours,0.92,0.94,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
1919065,9949047,Todd,2013-11-11,"Austin, Texas, United States",,,,False,Allendale,1.0,"['email', 'phone']",True,True
4244548,22027187,Janelle,2014-10-01,"Austin, Texas, United States",,,,False,Rosedale,1.0,"['email', 'phone', 'facebook', 'kba']",True,True
8015527,42322624,Laura,2015-08-23,"Austin, Texas, United States",within an hour,1.0,,False,,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
4280174,13163544,Justin,2014-03-15,"Austin, Texas, United States",,,,False,Northwest Hills,1.0,"['email', 'phone', 'facebook', 'google', 'kba']",True,True
7787495,12310801,Jeanene,2014-02-17,"Austin, Texas, United States",within an hour,1.0,0.92,False,Rosedale,2.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
5297293,27429887,Drew,2015-02-08,US,,,,False,,1.0,"['email', 'phone', 'google']",True,True
2403457,266742,Jessica,2010-10-20,"Austin, Texas, United States",within a day,0.5,,False,Allendale,1.0,"['email', 'phone', 'reviews']",True,True
5363008,27801342,Mikelle,2015-02-15,"Austin, Texas, United States",within a day,1.0,1.0,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
